"pincode","district","latitude","longitude","Demand"
811101,"SHEIKHPURA",25.141694,85.862891,4
811101,"SHEIKHPURA",25.12406,85.459475,4
811101,"SHEIKHPURA",25.141694,85.862891,4
811101,"SHEIKHPURA",25.141694,85.862891,4
811101,"SHEIKHPURA",25.141694,85.862891,4
811101,"SHEIKHPURA",25.141694,85.862891,4
811101,"SHEIKHPURA",25.141694,85.862891,4
811211,"MUNGER",25.374756,86.473525,1
811211,"MUNGER",25.3450703,86.521128,1
811211,"MUNGER",25.3237538,86.5608341,1
811211,"MUNGER",25.2541657,86.6119509,1
811211,"MUNGER",25.1223251,86.5526896,1
811202,"MUNGER",25.374756,86.473525,1
811202,"MUNGER",25.374756,86.473525,1
811202,"MUNGER",25.50782,86.47111,1
811202,"MUNGER",25.4216655,86.5703554,1
811202,"MUNGER",25.3943499,86.478172,1
811213,"MUNGER",25.1225592,86.5530372,1
811213,"MUNGER",25.0752935,86.5678321,1
811213,"MUNGER",25.1223251,86.5526896,1
811213,"MUNGER",25.1225592,86.5530372,1
811213,"MUNGER",25.1225592,86.5530372,1
811213,"MUNGER",25.0752935,86.5678321,1
811214,"MUNGER",25.3350567,86.4731159,6
811311,"LAKHISARAI",86.0577688,25.1349206,5
811311,"LAKHISARAI",86.134678,25.1213844,5
811103,"SHEIKHPURA",25.141694,85.862891,1
811103,"SHEIKHPURA",25.12406,85.459475,1
811105,"SHEIKHPURA",25.1648517,85.872134,3
811105,"SHEIKHPURA",25.1102125,85.8018022,3
811105,"SHEIKHPURA",25.141694,85.862891,3
811105,"SHEIKHPURA",25.141769,85.861802,3
811105,"SHEIKHPURA",25.141769,85.8080427,3
811105,"SHEIKHPURA",25.1074619,85.8563361,3
811105,"SHEIKHPURA",25.141769,85.8026974,3
811105,"SHEIKHPURA",25.1052815,85.7728814,3
811105,"SHEIKHPURA",25.1949793,76.3128034,3
811105,"SHEIKHPURA",25.1281058,85.8955906,3
811105,"SHEIKHPURA",25.141694,85.862891,3
811105,"SHEIKHPURA",25.141694,85.862891,3
811105,"SHEIKHPURA",25.1923215,85.7951027,3
811106,"LAKHISARAI",86.2804157,25.2780518,3
803107,"NALANDA",25.19,85.52,1
803107,"NALANDA",26.18,82.92,1
803107,"NALANDA",25.29,85.65,1
803107,"NALANDA",25.24,85.68,1
803107,"NALANDA",23.19,79.9,1
803107,"NALANDA",25.16,85.61,1
803107,"NALANDA",10.58,43.31,1
803212,"PATNA",25.434254,85.563473,2
803212,"PATNA",25.47314,85.497105,2
803212,"PATNA",25.460853,85.522606,2
803212,"PATNA",25.461184,85.564524,2
803214,"PATNA",25.426977,85.776519,1
803214,"PATNA",25.424835,85.803454,1
803213,"PATNA",25.458841,85.656351,7
803213,"PATNA",25.347703,85.731179,7
803213,"PATNA",25.504057,85.738805,7
803213,"PATNA",25.384217,85.684166,7
801301,"NALANDA",25.18,85.17,2
801301,"NALANDA",25.26,85.22,2
801301,"NALANDA",25.24,85.27,2
801301,"NALANDA",25.19,85.21,2
801301,"NALANDA",25.25,85.2320833,2
801301,"NALANDA",25.27,85.27,2
803110,"PATNA",25.34,85.53,3
803110,"PATNA",25.35,85.65,3
803110,"PATNA",25.12,85.71,3
803110,"PATNA",25.32,85.64,3
803110,"PATNA",25.52,85.02,3
803110,"PATNA",25.35,85.44,3
803110,"PATNA",20.66,75.34,3
803110,"PATNA",25.4,85.48,3
801303,"NALANDA",24.19,82.45,1
801303,"NALANDA",25.14,85.2,1
801303,"NALANDA",25.04,85.23,1
801303,"NALANDA",25.19,85.28,1
803302,"PATNA",25.393683,85.931645,1
803302,"PATNA",25.371853,85.858355,1
803115,"NALANDA",25.11,85.52,1
803115,"NALANDA",40.12,74.28,1
803119,"NALANDA",27.88,83.55,1
803119,"NALANDA",25.27,85.55,1
803119,"NALANDA",25.265308,85.517647,1
803116,"NALANDA",25.09,85.31,1
803116,"NALANDA",25.12,85.31,1
803116,"NALANDA",25.92,81.14,1
803116,"NALANDA",25.04,85.44,1
803118,"NALANDA",26.5,85.84,1
803118,"NALANDA",25.26,85.52,1
805101,"NAWADA",24.840679,85.465938,1
803109,"NALANDA",25.028337,85.529066,3
803109,"NALANDA",25.028337,85.529066,3
805102,"NAWADA",24.782015,85.691194,2
805102,"NAWADA",24.782015,85.691194,2
805130,"NAWADA",24.800938,85.243951,2
805130,"NAWADA",24.800938,85.243951,2
805130,"NAWADA",24.623,84.651,2
800009,"PATNA",25.6035844,85.132589,4
800007,"PATNA",25.509001,85.192497,14
801109,"PATNA",25.63583,85.046508,1
801109,"PATNA",25.8755,85.1589,1
801109,"PATNA",25.7845,85.01589,1
801109,"PATNA",25.2131321,85.1321321,1
801109,"PATNA",25.1321212,85.1231313,1
801110,"PATNA",25.2147448,85.1475565,2
801110,"PATNA",25.1321321,85.1234556,2
801110,"PATNA",25.1313134,85.4642313,2
801110,"PATNA",25.327102,84.800731,2
801110,"PATNA",25.2316789,85.1313134,2
801102,"PATNA",25.3271071,84.8007265,1
801102,"PATNA",25.1234564,85.1564564,1
801102,"PATNA",25.2445564,85.2616415,1
804453,"PATNA",25.350005,85.033245,7
804453,"PATNA",25.3995705,85.0683232,7
804453,"PATNA",25.3699999,85.3666666,7
804453,"PATNA",25.3655656,85.3699887,7
804453,"PATNA",25.2331231,85.2516546,7
804453,"PATNA",25.6035833,85.1325555,7
801104,"PATNA",25.2135454,85.2315456,2
801104,"PATNA",25.3245456,85.2135456,2
801104,"PATNA",25.2312454,85.9784566,2
803202,"NALANDA",25.610467,85.14166,2
803202,"NALANDA",25.5019994,85.3584675,2
801103,"PATNA",25.1212345,85.6546878,9
801103,"PATNA",25.2135446,85.5465784,9
801103,"PATNA",25.2345648,85.4654545,9
801113,"PATNA",25.2123123,85.1313544,3
801113,"PATNA",25.1313754,85.1212748,3
803201,"PATNA",25.47001,85.2948,3
803201,"PATNA",25.47001,85.2948,3
803201,"PATNA",25.6035833,85.1325555,3
804452,"PATNA",25.5456662,88.5291385,2
804452,"PATNA",20.8455522,84.1258444,2
804452,"PATNA",25.4454445,85.0022223,2
804452,"PATNA",25.2233233,85.0213131,2
804452,"PATNA",25.7878999,85.2323231,2
801503,"PATNA",25.5997378,85.0415328,76
821101,"KAIMUR (BHABUA)",25.0585,83.562975,3
821101,"KAIMUR (BHABUA)",24.908055,83.532339,3
821101,"KAIMUR (BHABUA)",24.999751,83.604242,3
821101,"KAIMUR (BHABUA)",24.988276,83.68138,3
821101,"KAIMUR (BHABUA)",25.046932,83.706629,3
821101,"KAIMUR (BHABUA)",25.074346,83.63898,3
821101,"KAIMUR (BHABUA)",25.120851,83.566752,3
802212,"ROHTAS",25.085791,84.07752,8
802212,"ROHTAS",25.191026,84.275283,8
802212,"ROHTAS",24.62874,83.920166,8
821305,"ROHTAS",24.975258,84.084123,3
821108,"KAIMUR (BHABUA)",25.132588,83.401639,1
821108,"KAIMUR (BHABUA)",25.124657,83.799562,1
821108,"KAIMUR (BHABUA)",24.908055,83.532339,1
821108,"KAIMUR (BHABUA)",24.908055,83.532339,1
821108,"KAIMUR (BHABUA)",25.0461,83.7935,1
821108,"KAIMUR (BHABUA)",25.057891,83.843762,1
821111,"ROHTAS",24.996245,83.908248,1
821111,"ROHTAS",25.035649,84.400299,1
821111,"ROHTAS",24.9904,83.867033,1
844111,"MUZAFFARPUR",25.4141666,85.5127777,1
844111,"MUZAFFARPUR",25.4141666,85.5127777,1
844111,"VAISHALI",26.003818,85.081783,1
844111,"VAISHALI",25.4141666,85.5127777,1
844111,"VAISHALI",25.4141666,85.5127777,1
844111,"VAISHALI",25.4141666,85.5127777,1
844113,"VAISHALI",25.673746,85.365563,1
844113,"VAISHALI",25.673746,85.365563,1
844114,"VAISHALI",25.859798,85.300312,2
844114,"VAISHALI",25.859798,85.300312,2
844114,"VAISHALI",25.859798,85.300312,2
844114,"VAISHALI",25.859798,85.300312,2
844114,"VAISHALI",25.859798,85.300312,2
844503,"VAISHALI",25.653196,85.322202,0
844503,"VAISHALI",25.653196,85.322202,0
844504,"VAISHALI",25.667206,85.407126,1
844504,"VAISHALI",25.667206,85.407126,1
844504,"VAISHALI",25.667206,85.407126,1
844504,"VAISHALI",25.673746,85.365563,1
844118,"VAISHALI",25.673746,85.365563,1
844102,"VAISHALI",25.694654,85.239923,2
844102,"VAISHALI",25.694654,85.239923,2
844102,"VAISHALI",25.673746,85.365563,2
844505,"VAISHALI",26.003818,85.081783,4
844505,"VAISHALI",26.003818,85.081783,4
844505,"VAISHALI",25.826672,85.081783,4
844505,"VAISHALI",26.003818,85.081783,4
844505,"VAISHALI",25.673746,85.365563,4
844505,"VAISHALI",26.003818,85.081783,4
844505,"VAISHALI",25.3698,85.1214,4
844505,"VAISHALI",25.9865,85.6947,4
844122,"VAISHALI",25.826672,85.391459,6
844122,"VAISHALI",25.826672,85.391459,6
844122,"VAISHALI",25.826672,85.391459,6
844122,"VAISHALI",25.826672,85.391459,6
844122,"VAISHALI",25.826672,85.391459,6
844122,"VAISHALI",25.673746,85.365563,6
844122,"VAISHALI",25.673746,85.365563,6
844509,"VAISHALI",25.659549,85.462574,1
844509,"VAISHALI",25.659549,85.462574,1
494001,"RAIPUR",19.41911,82.05433,26
494001,"RAIPUR",19.2494,81.5642,26
494001,"RAIPUR",19.4252,82.2159,26
494001,"RAIPUR",19.3178,82.5278,26
494001,"RAIPUR",18.5636,81.459,26
494001,"RAIPUR",19.3104,81.5835,26
494001,"RAIPUR",19.058,82.001,26
494001,"RAIPUR",19.069,82.007,26
494001,"RAIPUR",19.051,82.003,26
494001,"RAIPUR",19.061,82.001,26
494001,"RAIPUR",19.1272,82.0238,26
494001,"RAIPUR",18.9461,82.0405,26
494001,"RAIPUR",18.9518,81.979,26
494553,"DANTEWADA",18.79,81.23,5
494450,"BIJAPUR",18.97,81.39,1
494450,"BIJAPUR",17.76,80.02,1
494450,"BIJAPUR",19.002319,81.053398,1
494450,"BIJAPUR",19.0241,81.04321,1
494450,"BIJAPUR",19.0046,81.0461,1
494450,"BIJAPUR",19.0023,81.0236,1
494450,"BIJAPUR",19.0119,81.05123,1
494450,"BIJAPUR",19.01023,81.1216,1
494450,"BIJAPUR",19.0146,81.4123,1
494444,"RAIPUR",18.85,80.77,2
494444,"RAIPUR",18.87,80.92,2
494444,"RAIPUR",18.73,80.95,2
494444,"RAIPUR",18.7726,81.0589,2
494449,"DANTEWADA",18.8,81.6,2
494449,"DANTEWADA",18.84,81.41,2
494449,"DANTEWADA",18.799,81.346,2
494449,"DANTEWADA",18.889,81.298,2
494449,"DANTEWADA",18.893,81.349,2
494001,"RAIPUR",19.109372,82.107429,26
494441,"DANTEWADA",18.95,81.47,1
494441,"DANTEWADA",19.08,81.29,1
494450,"BIJAPUR",18.931433,81.128609,1
494441,"DANTEWADA",18.962,81.341,1
494441,"DANTEWADA",18.845,81.326,1
494441,"DANTEWADA",18.976,81.354,1
494441,"DANTEWADA",18.959,81.362,1
494441,"DANTEWADA",18.879,81.385,1
494441,"DANTEWADA",19.464064,80.958473,1
494556,"DANTEWADA",18.42,81.33,0
494556,"DANTEWADA",18.63,81.25,0
494556,"DANTEWADA",18.633,81.243,0
494556,"DANTEWADA",18.6255,81.2713,0
494556,"DANTEWADA",19.710394,81.295194,0
494111,"RAIPUR",18.4672,81.566,1
494111,"RAIPUR",18.3,81.6,1
494111,"RAIPUR",18.59,81.8772,1
494111,"RAIPUR",18.43,81.65,1
494111,"RAIPUR",18.550144,81.468644,1
494115,"RAIPUR",18.71257,81.66445,1
494115,"RAIPUR",20.093,81.157,1
494115,"RAIPUR",20.09,81.15,1
494115,"RAIPUR",18.66381,81.8826,1
494115,"RAIPUR",18.63608,81.73304,1
494115,"RAIPUR",18.721,81.8392,1
494115,"RAIPUR",18.87717,81.69804,1
494115,"RAIPUR",18.92,81.84,1
494115,"RAIPUR",18.652,81.663,1
494334,"RAIPUR",20.31,81.41,6
494334,"RAIPUR",20.1951,81.3569,6
494334,"RAIPUR",20.181886,81.412788,6
494777,"KANKER",19.8,80.44,0
494777,"KANKER",19.88,80.6,0
494777,"KANKER",19.9,80.49,0
494777,"KANKER",19.85,80.66,0
494777,"KANKER",19.2548,81.0545,0
494777,"KANKER",19.0154,81.0241,0
516193,"Y.S.R.",15.05,79,1
516193,"Y.S.R.",14.97,78.88,1
516003,"Y.S.R.",14.48,78.77,10
516003,"Y.S.R.",14.42,78.81,10
516002,"Y.S.R.",14.4606944,78.8533045,11
516002,"Y.S.R.",14.4441701,78.8752413,11
516213,"Y.S.R.",14.4537065,78.9707149,1
516213,"Y.S.R.",14.4101716,78.9905051,1
516213,"Y.S.R.",14.387675,79.0307797,1
523334,"PRAKASAM",15.54,79.12,2
523333,"PRAKASAM",15.72,79.06,4
523333,"PRAKASAM",15.77,78.93,4
523305,"PRAKASAM",15.89,79.39,2
523330,"PRAKASAM",15.93,79.4,1
523330,"PRAKASAM",15.93,79.36,1
523357,"PRAKASAM",15.35,78.93,2
523357,"PRAKASAM",15.36,78.91,2
523371,"PRAKASAM",15.69,79.28,1
523329,"PRAKASAM",15.72,79.21,1
523329,"PRAKASAM",15.81,79.18,1
516356,"Y.S.R.",14.707037,78.68025,3
516356,"Y.S.R.",14.740332,78.6371359,3
516175,"Y.S.R.",14.8401391,78.6964388,1
516175,"Y.S.R.",14.824557,78.6170743,1
516175,"Y.S.R.",14.8341825,78.6610844,1
516175,"Y.S.R.",14.4785833,78.8220556,1
516175,"Y.S.R.",14.4785833,78.8220556,1
516434,"Y.S.R.",14.8116682,78.3787572,8
516434,"Y.S.R.",14.8145456,78.2864182,8
516434,"Y.S.R.",14.7722517,78.4496554,8
516380,"Y.S.R.",14.6877778,78.3933055,3
516380,"Y.S.R.",14.5956688,78.397248,3
516172,"Y.S.R.",14.7833216,78.7026063,1
516172,"Y.S.R.",14.71328,78.7880722,1
516172,"Y.S.R.",14.7552751,78.7454852,1
516172,"Y.S.R.",14.7552751,78.7454852,1
516172,"Y.S.R.",14.7926982,78.681576,1
516312,"Y.S.R.",14.7457083,78.4799599,1
516312,"Y.S.R.",14.739068,78.5137983,1
516289,"Y.S.R.",14.4785833,78.8220556,1
516289,"Y.S.R.",14.5961529,78.6697209,1
516289,"Y.S.R.",14.6145016,78.6596466,1
516289,"Y.S.R.",14.519213,78.5993882,1
516289,"Y.S.R.",14.5026847,78.5852755,1
516444,"Y.S.R.",14.7848551,78.2150489,1
516444,"Y.S.R.",14.7536222,78.7646972,1
516350,"Y.S.R.",14.4192701,78.3859801,1
516350,"Y.S.R.",14.403151,78.423818,1
517234,"CHITTOOR",13.619518,78.809308,3
517234,"CHITTOOR",13.602653,78.853812,3
517113,"CHITTOOR",13.552452,78.975824,1
517172,"CHITTOOR",13.579524,79.095354,1
517112,"CHITTOOR",13.4663,79.1362,0
517214,"CHITTOOR",13.652502,78.997218,14
517592,"CHITTOOR",13.30676,79.60005,2
517590,"CHITTOOR",13.344449,79.594497,6
517590,"CHITTOOR",13.317819,79.586005,6
517590,"CHITTOOR",13.3656,79.6098,6
517591,"CHITTOOR",13.323163,79.641189,1
517587,"CHITTOOR",13.410653,79.704818,1
517569,"CHITTOOR",14.31,79.31,1
517505,"CHITTOOR",13.609964,79.352623,2
517520,"CHITTOOR",13.6825795,79.5004421,10
534235,"WEST GODAVARI",16.641422,81.397619,3
534235,"WEST GODAVARI",16.553057,81.779184,3
534239,"WEST GODAVARI",16.412996,81.47315,5
534202,"WEST GODAVARI",16.545316,81.513696,27
534202,"WEST GODAVARI",16.587004,81.532901,27
534202,"WEST GODAVARI",16.515868,81.543873,27
534207,"WEST GODAVARI",16.480502,81.626798,1
534199,"WEST GODAVARI",16.562958,81.445066,1
534266,"WEST GODAVARI",16.504026,81.900072,1
534266,"WEST GODAVARI",16.514815,81.829267,1
534266,"WEST GODAVARI",16.502897,81.825957,1
534250,"WEST GODAVARI",16.452192,79.893381,2
534122,"WEST GODAVARI",16.630831,81.730879,1
534281,"WEST GODAVARI",16.443706,81.601451,1
534275,"WEST GODAVARI",16.432983,81.69662,10
534275,"WEST GODAVARI",16.402875,81.688499,10
534275,"WEST GODAVARI",16.483601,81.731973,10
534280,"WEST GODAVARI",16.388164,81.634664,1
534134,"WEST GODAVARI",16.665319,81.571982,2
523101,"PRAKASAM",15.146349,79.939545,3
534330,"WEST GODAVARI",16.699353,81.787376,1
534330,"WEST GODAVARI",16.707422,81.774673,1
534320,"WEST GODAVARI",16.687562,81.746072,3
534328,"WEST GODAVARI",16.715606,81.728947,1
534326,"WEST GODAVARI",16.652237,81.810822,1
